date,model,loaded_weights,stage1_weights,uses_resnet,only_cmb_slices,cohort1,cohort2,cohort3,optimizer,epochs,batch_size,test_size,loss,lr,target_shape,iou,dice,precision,recall,f1,fpr,saved_weights,saved_thist,saved_vhist,model_hyperparams,logfile,device,notes
2024-11-19 22:45:20.598825,ViT,,,,True,True,False,True,<class 'torch.optim.adam.Adam'>,10,2.0,0.2,BCEWithLogitsLoss(),0.0001,"(300, 300)",,"0    0.626316
1    0.626316
2    0.626316
3    0.500000
4    0.605263
Name: dice, dtype: float64","0    0.789474
1    0.789474
2    0.789474
3    0.578947
4    0.736842
Name: precision, dtype: float64","0    0.567544
1    0.567544
2    0.567544
3    0.464912
4    0.554386
Name: recall, dtype: float64","0    0.626316
1    0.626316
2    0.626316
3    0.500000
4    0.605263
Name: f1, dtype: float64","0    0.000207
1    0.000207
2    0.000207
3    0.000207
4    0.000104
Name: fpr, dtype: float64",,,,"{'d_model': 512, 'patch_size': 32, 'dim_ff': 1600, 'n_heads': 1, 'n_layers': 1, 'global_context': True}",rpn_vit_Nov_19_2024_224520.log,cuda,"
no global context
"
2024-11-20 00:17:25.471068,ViT,,,,True,True,False,True,<class 'torch.optim.adam.Adam'>,10,2.0,0.2,BCEWithLogitsLoss(),0.0001,"(300, 300)",,"0    0.626316
1    0.626316
2    0.626316
3    0.000000
4    0.626316
Name: dice, dtype: float64","0    0.789474
1    0.789474
2    0.789474
3    0.000000
4    0.789474
Name: precision, dtype: float64","0    0.567544
1    0.567544
2    0.567544
3    0.000000
4    0.567544
Name: recall, dtype: float64","0    0.626316
1    0.626316
2    0.626316
3    0.000000
4    0.626316
Name: f1, dtype: float64","0    0.000207
1    0.000207
2    0.000207
3    0.000000
4    0.000207
Name: fpr, dtype: float64",,,,"{'d_model': 512, 'patch_size': 32, 'dim_ff': 1600, 'n_heads': 1, 'n_layers': 1, 'global_context': True}",rpn_vit_Nov_20_2024_001725.log,cuda,"
no global context
"
2024-11-20 00:17:25.471068,ViT,,,,True,True,False,True,<class 'torch.optim.adam.Adam'>,10,2.0,0.2,BCEWithLogitsLoss(),0.0001,"(300, 300)",,"0    0.626316
1    0.626316
2    0.626316
3    0.000000
4    0.626316
Name: dice, dtype: float64","0    0.789474
1    0.789474
2    0.789474
3    0.000000
4    0.789474
Name: precision, dtype: float64","0    0.567544
1    0.567544
2    0.567544
3    0.000000
4    0.567544
Name: recall, dtype: float64","0    0.626316
1    0.626316
2    0.626316
3    0.000000
4    0.626316
Name: f1, dtype: float64","0    0.000207
1    0.000207
2    0.000207
3    0.000000
4    0.000207
Name: fpr, dtype: float64",,,,"{'d_model': 512, 'patch_size': 32, 'dim_ff': 1600, 'n_heads': 1, 'n_layers': 1, 'global_context': True}",rpn_vit_Nov_20_2024_001725.log,cuda,"
no global context
"
2024-11-20 22:57:58.568096,RPN,,,True,True,True,False,True,<class 'torch.optim.adam.Adam'>,10,2.0,0.2,SmoothL1Loss(),0.0001,,0.296174840202653,,0.387208466437694,0.568456181413249,0.432303500403405,,,,,"{'input_dim': 512, 'output_dim': 4, 'image_size': 300, 'nh': 4, 'n_layers': 1, 'dim_ff': 2500, 'pretrained': True, 'global_context': True}",rpn_vit_Nov_20_2024_225758.log,cuda,"
Global Context
"
2024-11-20 13:41:48.596057,ViT,,,,True,True,False,True,<class 'torch.optim.adam.Adam'>,10,2.0,0.2,BCEWithLogitsLoss(),0.0001,"(300, 300)",,"0    0.626316
1    0.626316
2    0.626316
3    0.219298
4    0.564912
Name: dice, dtype: float64","0    0.789474
1    0.789474
2    0.789474
3    0.263158
4    0.684211
Name: precision, dtype: float64","0    0.567544
1    0.567544
2    0.567544
3    0.201754
4    0.523684
Name: recall, dtype: float64","0    0.626316
1    0.626316
2    0.626316
3    0.219298
4    0.564912
Name: f1, dtype: float64","0    0.000207
1    0.000207
2    0.000207
3    0.000000
4    0.000155
Name: fpr, dtype: float64",,,,"{'d_model': 512, 'patch_size': 32, 'dim_ff': 1600, 'n_heads': 1, 'n_layers': 1, 'global_context': True}",rpn_vit_Nov_20_2024_134148.log,cuda,"
Global Context
"
2024-11-20 23:46:02.982540,ViT,,fold\Nov_20_2024_225758\fold_1\rpn_fold1.pt,,True,True,False,True,<class 'torch.optim.adam.Adam'>,10,2.0,,BCEWithLogitsLoss(),0.0001,"(300, 300)",,"0    0.0
1    0.0
2    0.0
3    0.0
4    0.0
Name: dice, dtype: float64","0    0.0
1    0.0
2    0.0
3    0.0
4    0.0
Name: precision, dtype: float64","0    0.0
1    0.0
2    0.0
3    0.0
4    0.0
Name: recall, dtype: float64","0    0.0
1    0.0
2    0.0
3    0.0
4    0.0
Name: f1, dtype: float64","0    0.0
1    0.0
2    0.0
3    0.0
4    0.0
Name: fpr, dtype: float64",,,,"{'d_model': 512, 'patch_size': 32, 'dim_ff': 1600, 'n_heads': 1, 'n_layers': 1, 'global_context': True}",rpn_vit_Nov_20_2024_234602.log,cuda,"
Global Context
"
2024-11-22 10:05:28.846656,ViT,,,,True,True,False,True,<class 'torch.optim.adam.Adam'>,50,2.0,0.2,BCEWithLogitsLoss(),0.0001,"(300, 300)",,0.46526315789473693,0.5894736842105261,0.41982456140350877,0.46526315789473693,0.00012429696483355772,,,,"{'d_model': 512, 'patch_size': 32, 'dim_ff': 1600, 'n_heads': 1, 'n_layers': 1, 'global_context': True, 'patchpatch_size': 2}",rpn_vit_Nov_22_2024_100528.log,cuda,"
- Global Context (paper version)
- 50 epochs
- Perfect bbox
"
